customer_id,customer_segment,payment_method,shipping_mode,purchase_amount,delivery_time,items_purchased
cst863,Consumer,PayPal,Express,850.5,4.76,6.27
cst819,Corporate,Credit Card,Same Day,658.44,3.39,20.34
cst345,Small Business,PayPal,Express,25.31,3.55,13.37
cst322,Corporate,Credit Card,Standard,547.52,2.44,39.68
cst33,Corporate,PayPal,Same Day,1763.4,7.37,33.83
cst708,Consumer,Debit Card,Same Day,108.55,9.19,11.73
cst868,Small Business,PayPal,Express,533.7,3.77,17.88
cst168,Small Business,Debit Card,Same Day,94.03,1.97,26.65
cst663,Consumer,PayPal,Standard,265.39,8.16,18.41
cst521,Small Business,Debit Card,Same Day,317.3,1.04,31.63
cst226,Corporate,Debit Card,Standard,1846.68,7.6,6.81
cst466,Corporate,PayPal,Same Day,1291.37,4.1,42.03
cst376,Consumer,PayPal,Express,798.28,7.58,4.55
cst63,Corporate,Debit Card,Standard,1927.02,5.68,47.91
cst313,Corporate,Debit Card,Standard,1783.85,7.96,24.02
cst228,Consumer,PayPal,Standard,1306.36,3.06,34.05
cst808,Corporate,PayPal,Standard,64.68,1.93,1.67
cst31,Consumer,Debit Card,Express,1876.83,1.42,5.44
cst944,Small Business,Debit Card,Same Day,1361.84,6.92,27.98
cst762,Small Business,PayPal,Same Day,47.55,4.21,33.19
cst139,Small Business,Credit Card,Express,1796.97,6.13,18.27
cst1027,Corporate,PayPal,Same Day,999.59,4.28,13.06
cst158,Consumer,PayPal,Same Day,1629.77,2.17,49.87
cst781,Corporate,Debit Card,Same Day,875.77,6.89,45.0
cst20,Corporate,Debit Card,Express,1985.9,6.8,39.02
cst905,Small Business,Credit Card,Same Day,1292.12,9.84,35.46
cst1195,Corporate,Credit Card,Same Day,850.92,4.91,2.03
cst422,Consumer,Credit Card,Standard,1705.0,5.6,1.84
cst954,Corporate,Credit Card,Standard,1453.1,1.58,41.51
cst365,Small Business,Debit Card,Same Day,479.27,1.66,37.3
cst668,Small Business,Debit Card,Express,1143.8,2.76,18.04
cst1118,Corporate,Credit Card,Same Day,1330.43,8.12,5.94
cst741,Corporate,PayPal,Express,1689.45,5.03,44.17
cst1020,Small Business,PayPal,Standard,1773.22,3.44,47.92
cst931,Small Business,Debit Card,Express,261.06,7.56,46.81
cst440,Small Business,Credit Card,Same Day,615.15,4.99,19.86
cst207,Consumer,PayPal,Express,660.83,8.51,48.85
cst403,Corporate,Credit Card,Standard,324.35,6.68,33.4
cst1190,Consumer,PayPal,Standard,514.49,6.69,35.97
cst877,Small Business,Credit Card,Express,1075.97,8.97,43.78
cst851,Small Business,PayPal,Standard,455.65,3.98,49.17
cst462,Corporate,Credit Card,Same Day,1625.91,6.41,38.67
cst391,Small Business,PayPal,Same Day,1115.19,7.18,47.98
cst307,Consumer,Debit Card,Same Day,611.06,6.31,10.06
cst154,Corporate,PayPal,Standard,1781.12,8.91,41.79
cst484,Small Business,PayPal,Express,1277.95,6.88,48.47
cst191,Corporate,Debit Card,Express,616.88,4.15,13.21
cst490,Consumer,Debit Card,Standard,833.48,5.46,1.1
cst239,Consumer,Credit Card,Standard,1706.07,3.2,33.41
cst950,Small Business,Credit Card,Express,107.31,7.71,22.64
cst842,Small Business,Debit Card,Express,327.88,8.67,23.27
cst670,Corporate,Debit Card,Express,1897.34,3.32,44.89
cst928,Consumer,PayPal,Express,86.97,4.72,42.62
cst430,Corporate,Credit Card,Express,1433.25,4.55,46.58
cst754,Small Business,PayPal,Same Day,597.74,2.59,48.71
cst1152,Corporate,Credit Card,Standard,1372.99,2.95,45.2
cst247,Small Business,Credit Card,Express,1891.11,2.92,46.51
cst1099,Consumer,Credit Card,Standard,630.24,8.97,11.01
cst951,Small Business,Debit Card,Standard,1284.34,2.64,26.62
cst396,Corporate,PayPal,Express,1491.92,5.94,13.63
cst829,Small Business,Credit Card,Express,784.84,8.44,44.71
cst607,Small Business,PayPal,Standard,1385.78,3.92,46.42
cst593,Small Business,Credit Card,Same Day,1547.35,2.26,34.38
cst1006,Consumer,PayPal,Same Day,1450.02,7.71,45.75
cst857,Consumer,Credit Card,Standard,107.52,5.71,2.0
cst580,Consumer,PayPal,Express,1687.08,1.46,40.88
cst1128,Corporate,PayPal,Standard,1874.61,9.76,37.83
cst730,Small Business,PayPal,Standard,1940.62,8.06,2.08
cst165,Small Business,Debit Card,Express,1011.72,4.08,47.61
cst532,Corporate,Credit Card,Express,842.96,5.61,46.44
cst41,Small Business,PayPal,Standard,1050.1,1.19,38.28
cst803,Small Business,Debit Card,Standard,998.92,6.34,36.29
cst710,Corporate,Credit Card,Standard,1559.3,1.54,1.43
cst769,Consumer,Debit Card,Same Day,1172.83,9.61,36.4
cst110,Consumer,Credit Card,Express,1352.88,3.19,8.41
cst54,Consumer,Debit Card,Same Day,1997.05,5.65,13.89
cst64,Corporate,Credit Card,Express,945.34,8.24,37.39
cst487,Small Business,Credit Card,Express,773.64,1.6,13.87
cst377,Small Business,PayPal,Express,1425.62,7.49,15.0
cst35,Small Business,Debit Card,Express,977.11,4.31,3.54
cst353,Consumer,PayPal,Standard,327.37,1.51,6.71
cst936,Consumer,Credit Card,Standard,704.38,3.43,1.69
cst1180,Corporate,PayPal,Express,231.71,9.54,19.54
cst609,Small Business,PayPal,Standard,370.15,9.64,19.57
cst935,Consumer,Credit Card,Express,1288.39,2.67,29.52
cst499,Small Business,Credit Card,Same Day,997.57,8.83,41.21
cst717,Consumer,PayPal,Same Day,1128.65,8.7,36.67
cst713,Small Business,Credit Card,Standard,243.58,5.48,4.05
cst681,Small Business,Debit Card,Same Day,491.66,7.55,39.36
cst1054,Small Business,PayPal,Same Day,946.15,9.58,46.79
cst349,Corporate,Credit Card,Same Day,1705.06,8.63,6.43
cst559,Small Business,Credit Card,Express,517.44,4.24,41.83
cst15,Corporate,Credit Card,Express,1915.82,7.47,42.49
cst325,Consumer,PayPal,Standard,1602.43,9.78,36.32
cst1185,Small Business,Debit Card,Standard,1616.28,9.04,5.03
cst17,Consumer,PayPal,Same Day,902.9,9.3,25.76
cst127,Consumer,PayPal,Standard,1877.96,1.9,27.89
cst1018,Consumer,Debit Card,Express,1646.17,1.2,2.1
cst242,Small Business,Debit Card,Express,157.12,5.84,39.28
cst979,Small Business,PayPal,Express,902.22,5.01,11.02
cst55,Small Business,PayPal,Standard,1943.63,9.92,29.1
cst520,Corporate,PayPal,Same Day,276.51,1.83,13.54
cst566,Small Business,Credit Card,Express,614.64,8.21,17.64
cst835,Consumer,PayPal,Express,236.55,8.49,10.33
cst441,Consumer,Debit Card,Express,283.99,6.07,2.08
cst369,Consumer,Debit Card,Same Day,756.67,6.53,28.16
cst742,Corporate,PayPal,Same Day,1742.69,1.2,43.12
cst320,Corporate,Credit Card,Standard,481.23,4.53,10.4
cst245,Small Business,PayPal,Express,1949.97,2.5,3.69
cst977,Corporate,PayPal,Same Day,1286.75,3.77,21.58
cst718,Consumer,Debit Card,Same Day,841.0,4.85,41.72
cst925,Corporate,Credit Card,Standard,1105.02,3.37,19.4
cst197,Consumer,Debit Card,Standard,991.09,3.4,47.48
cst1016,Corporate,Debit Card,Standard,566.76,4.6,24.81
cst456,Corporate,Debit Card,Same Day,556.45,3.82,29.21
cst1029,Corporate,Credit Card,Same Day,772.03,5.77,30.23
cst219,Small Business,Credit Card,Standard,1099.17,2.12,4.53
cst496,Corporate,PayPal,Standard,221.27,9.31,26.47
cst362,Small Business,PayPal,Same Day,313.63,4.6,3.69
cst784,Corporate,Debit Card,Standard,448.21,2.64,16.4
cst1186,Small Business,Debit Card,Same Day,1403.18,8.93,5.63
cst178,Consumer,Debit Card,Express,751.46,5.1,21.93
cst331,Consumer,PayPal,Express,716.09,4.75,24.82
cst312,Consumer,Credit Card,Express,973.42,5.28,31.12
cst778,Small Business,Credit Card,Standard,1852.86,9.68,5.39
cst690,Consumer,PayPal,Express,1525.98,4.47,37.26
cst198,Consumer,Debit Card,Same Day,662.44,3.21,48.84
cst791,Consumer,Debit Card,Same Day,1228.99,2.69,19.94
cst146,Small Business,Debit Card,Same Day,1652.94,2.32,35.21
cst978,Corporate,PayPal,Express,1306.73,9.8,32.57
cst479,Corporate,Debit Card,Same Day,1736.47,9.13,31.13
cst134,Corporate,PayPal,Express,1256.55,8.42,28.77
cst1093,Consumer,Credit Card,Same Day,940.91,2.21,15.91
cst209,Small Business,Credit Card,Same Day,1034.64,9.36,28.59
cst408,Small Business,Credit Card,Express,1549.01,4.61,8.61
cst991,Consumer,Credit Card,Standard,1890.77,3.88,6.26
cst830,Consumer,PayPal,Same Day,1066.93,6.08,44.98
cst971,Corporate,PayPal,Same Day,360.9,4.19,18.01
cst124,Corporate,Debit Card,Express,1724.01,2.01,9.65
cst529,Small Business,Credit Card,Same Day,854.42,4.28,15.61
cst605,Consumer,Debit Card,Standard,295.9,4.67,12.59
cst601,Corporate,PayPal,Same Day,1144.36,9.06,20.3
cst792,Consumer,Credit Card,Express,1897.75,8.6,36.79
cst301,Corporate,PayPal,Same Day,1030.67,5.8,34.92
cst295,Consumer,Debit Card,Express,1383.85,6.24,17.88
cst482,Consumer,PayPal,Same Day,54.84,9.35,37.59
cst1004,Corporate,Debit Card,Express,1285.22,4.4,37.21
cst1112,Corporate,Credit Card,Express,369.84,2.08,35.59
cst348,Corporate,Debit Card,Standard,738.64,7.28,11.99
cst1019,Consumer,Credit Card,Same Day,888.42,8.12,22.55
cst1053,Corporate,PayPal,Same Day,363.18,2.94,2.79
cst1110,Corporate,Credit Card,Standard,1397.43,4.08,29.99
cst113,Consumer,PayPal,Express,1908.62,5.87,21.24
cst202,Corporate,Credit Card,Same Day,1286.4,5.66,8.15
cst257,Small Business,PayPal,Same Day,1351.62,1.29,20.82
cst1145,Consumer,Credit Card,Standard,704.37,3.39,26.51
cst953,Small Business,PayPal,Same Day,358.14,7.01,21.72
cst21,Corporate,Credit Card,Express,716.66,7.15,12.82
cst77,Consumer,Credit Card,Express,1039.81,1.98,11.15
cst324,Corporate,Debit Card,Standard,1879.12,3.92,20.46
cst1119,Consumer,Credit Card,Standard,1468.4,8.05,21.2
cst646,Corporate,PayPal,Same Day,949.36,2.59,44.25
cst767,Consumer,Debit Card,Standard,110.71,7.4,16.17
cst945,Corporate,Credit Card,Express,1736.39,5.34,37.31
cst878,Small Business,Debit Card,Express,1733.29,1.33,1.13
cst1080,Corporate,Credit Card,Standard,201.69,2.43,21.72
cst473,Corporate,PayPal,Express,272.55,8.56,10.18
cst1136,Corporate,PayPal,Express,1090.28,3.06,17.98
cst444,Consumer,Debit Card,Express,1410.45,7.97,2.37
cst983,Small Business,PayPal,Standard,1167.84,6.08,29.05
cst910,Small Business,PayPal,Standard,1301.93,1.91,11.58
cst1079,Consumer,Debit Card,Express,295.88,9.38,8.01
cst802,Corporate,Credit Card,Express,1617.79,3.99,40.73
cst253,Consumer,Credit Card,Standard,351.02,2.98,33.8
cst589,Small Business,Debit Card,Express,785.51,6.03,7.29
cst1062,Small Business,Credit Card,Standard,1529.5,4.19,19.03
cst373,Consumer,Debit Card,Same Day,1038.79,8.69,11.91
cst85,Consumer,Debit Card,Same Day,829.55,3.21,27.9
cst858,Consumer,Debit Card,Standard,980.67,6.29,46.6
cst656,Small Business,Credit Card,Same Day,68.24,7.26,28.09
cst486,Small Business,Debit Card,Same Day,1395.56,4.94,21.67
cst648,Small Business,Credit Card,Express,1471.76,2.9,43.87
cst1034,Small Business,Credit Card,Standard,438.61,2.6,25.11
cst650,Small Business,Credit Card,Same Day,765.89,8.57,1.35
cst491,Corporate,Credit Card,Same Day,1216.39,8.27,26.22
cst109,Small Business,PayPal,Express,1244.56,7.91,34.26
cst96,Small Business,Debit Card,Same Day,986.85,1.38,45.19
cst1178,Consumer,Credit Card,Standard,971.43,1.27,44.67
cst534,Consumer,Debit Card,Standard,1062.74,4.8,41.63
cst433,Consumer,PayPal,Express,341.22,3.32,9.33
cst970,Corporate,Debit Card,Express,1368.23,6.77,9.56
cst655,Small Business,Credit Card,Same Day,436.64,3.0,17.9
cst11,Consumer,Credit Card,Same Day,1589.72,9.09,47.58
cst42,Corporate,Debit Card,Express,1287.77,5.39,22.93
cst804,Small Business,PayPal,Express,910.4,3.19,37.71
cst976,Corporate,Credit Card,Same Day,1470.54,8.58,30.91
cst530,Corporate,Debit Card,Same Day,445.0,9.17,45.21
cst771,Consumer,Credit Card,Standard,1651.0,3.4,6.19
cst1176,Small Business,Credit Card,Standard,1138.77,1.11,45.43
cst1026,Consumer,Debit Card,Standard,336.8,1.84,31.93
cst195,Small Business,Credit Card,Same Day,560.51,6.42,22.74
cst252,Corporate,Debit Card,Standard,530.79,3.41,22.66
cst308,Corporate,Debit Card,Same Day,364.84,4.78,14.73
cst36,Corporate,PayPal,Same Day,1419.33,4.33,25.95
cst658,Small Business,Credit Card,Same Day,720.37,8.33,34.23
cst869,Corporate,PayPal,Same Day,302.54,5.36,2.53
cst838,Corporate,Debit Card,Standard,1303.12,9.59,14.75
cst665,Corporate,Debit Card,Standard,297.33,4.84,21.82
cst828,Corporate,Debit Card,Standard,1499.95,2.8,5.5
cst185,Corporate,Credit Card,Standard,290.92,5.0,38.39
cst1091,Consumer,Credit Card,Express,1397.82,5.71,47.27
cst737,Corporate,Debit Card,Express,1199.95,7.96,36.86
cst445,Small Business,Credit Card,Standard,332.48,4.3,8.28
cst574,Small Business,Credit Card,Express,156.97,1.97,10.57
cst924,Consumer,PayPal,Standard,550.26,4.82,46.2
cst562,Small Business,Credit Card,Standard,1170.32,5.74,2.36
cst932,Small Business,Debit Card,Same Day,216.3,7.93,39.5
cst545,Consumer,PayPal,Same Day,986.37,8.13,1.68
cst512,Consumer,Credit Card,Express,1988.05,3.25,1.38
cst114,Small Business,Debit Card,Express,1022.13,6.37,25.75
cst16,Small Business,Debit Card,Same Day,868.19,6.79,34.16
cst864,Small Business,Credit Card,Same Day,1313.01,2.42,44.3
cst555,Corporate,PayPal,Express,98.18,7.35,7.61
cst667,Consumer,Debit Card,Express,655.67,8.07,33.28
cst378,Corporate,PayPal,Standard,1496.95,3.49,46.77
cst128,Corporate,Debit Card,Standard,1082.7,2.78,37.81
cst1150,Corporate,PayPal,Same Day,1131.29,1.24,32.7
cst388,Corporate,PayPal,Express,313.14,9.71,4.9
cst990,Corporate,Credit Card,Same Day,515.75,4.08,36.9
cst687,Consumer,Credit Card,Same Day,304.16,6.93,48.9
cst644,Corporate,Credit Card,Express,193.23,4.71,34.78
cst960,Consumer,PayPal,Standard,1724.36,5.85,27.18
cst826,Small Business,Credit Card,Standard,1763.18,8.35,47.13
cst123,Small Business,Debit Card,Standard,942.12,5.44,12.64
cst782,Corporate,Debit Card,Same Day,721.52,1.61,3.45
cst9,Small Business,Credit Card,Same Day,1687.96,2.65,32.91
cst419,Consumer,PayPal,Same Day,828.02,7.03,12.92
cst912,Consumer,PayPal,Same Day,299.12,6.64,23.58
cst550,Small Business,PayPal,Same Day,430.25,3.18,41.53
cst839,Consumer,Credit Card,Express,709.51,3.49,10.75
cst1092,Corporate,Credit Card,Express,394.52,2.85,15.92
cst1066,Consumer,Debit Card,Standard,1211.84,4.2,11.24
cst789,Consumer,PayPal,Standard,341.73,2.89,41.23
cst89,Corporate,Debit Card,Standard,1671.5,5.97,19.13
cst1048,Small Business,PayPal,Express,1843.94,1.01,37.57
cst933,Corporate,Debit Card,Standard,1934.06,7.26,43.34
cst716,Corporate,PayPal,Same Day,486.5,1.63,1.82
cst215,Consumer,Credit Card,Standard,1816.89,7.44,8.23
cst693,Consumer,Credit Card,Same Day,1499.61,9.21,38.16
cst236,Consumer,Debit Card,Same Day,1502.81,9.95,40.7
cst181,Corporate,PayPal,Same Day,1086.11,2.88,33.96
cst217,Small Business,Debit Card,Same Day,1177.42,7.26,7.82
cst725,Corporate,Debit Card,Express,1501.74,2.19,38.95
cst97,Corporate,Credit Card,Standard,962.56,4.87,37.94
cst525,Corporate,PayPal,Standard,453.2,2.58,14.21
cst395,Consumer,Debit Card,Standard,1956.84,9.43,24.85
cst6,Consumer,PayPal,Standard,1223.59,8.85,8.34
cst294,Consumer,Debit Card,Same Day,1006.14,1.28,44.4
cst184,Consumer,Debit Card,Same Day,579.52,4.12,10.61
cst272,Consumer,Credit Card,Express,1362.19,2.41,29.21
cst336,Corporate,PayPal,Same Day,977.11,3.76,35.34
cst1183,Corporate,Debit Card,Express,751.61,9.97,37.01
cst220,Corporate,Debit Card,Express,1379.44,1.54,47.13
cst142,Corporate,PayPal,Express,1206.99,8.96,19.23
cst359,Small Business,Debit Card,Standard,387.36,5.19,34.95
cst627,Corporate,Credit Card,Express,177.58,4.79,24.56
cst793,Consumer,Debit Card,Express,781.46,4.66,29.45
cst833,Consumer,Credit Card,Same Day,178.45,3.19,2.22
cst774,Corporate,PayPal,Standard,1234.08,4.92,22.6
cst135,Small Business,Credit Card,Same Day,108.89,7.14,11.03
cst733,Small Business,Credit Card,Express,1912.86,4.26,44.1
cst366,Small Business,PayPal,Standard,411.21,7.45,34.58
cst898,Corporate,Credit Card,Standard,1782.39,1.79,21.28
cst497,Corporate,Credit Card,Same Day,394.7,7.05,11.86
cst1078,Small Business,PayPal,Same Day,1019.29,3.23,15.47
cst420,Corporate,Debit Card,Standard,798.45,1.95,3.02
cst93,Corporate,Debit Card,Standard,1698.0,6.28,35.7
cst907,Corporate,PayPal,Same Day,441.42,9.12,49.79
cst277,Consumer,PayPal,Same Day,383.6,1.91,10.5
cst475,Small Business,Debit Card,Express,1228.17,5.91,33.69
cst258,Small Business,Debit Card,Same Day,938.71,3.87,43.66
cst999,Corporate,Debit Card,Express,1582.95,7.6,23.29
cst75,Consumer,Credit Card,Same Day,1328.5,3.56,14.92
cst748,Consumer,Debit Card,Same Day,1735.4,2.76,49.14
cst1146,Corporate,PayPal,Same Day,396.84,6.16,47.44
cst505,Small Business,Credit Card,Standard,48.12,5.79,24.42
cst1100,Consumer,PayPal,Standard,1788.5,6.57,48.28
cst537,Consumer,Credit Card,Express,420.39,6.78,43.63
cst554,Small Business,Credit Card,Express,783.47,7.69,36.81
cst210,Consumer,Debit Card,Standard,1398.35,2.22,41.83
cst886,Consumer,Credit Card,Standard,628.5,9.76,22.05
cst263,Consumer,PayPal,Same Day,1046.21,3.22,30.76
cst302,Small Business,PayPal,Standard,498.09,7.73,32.85
cst885,Small Business,PayPal,Express,1398.24,5.61,48.57
cst69,Corporate,Credit Card,Express,1600.19,7.82,11.08
cst468,Consumer,PayPal,Standard,882.64,6.52,15.53
cst434,Corporate,PayPal,Same Day,1132.34,5.63,44.41
cst620,Corporate,PayPal,Same Day,639.18,5.31,11.52
cst659,Small Business,Debit Card,Express,1190.85,6.53,27.64
cst276,Consumer,Debit Card,Same Day,378.99,4.43,7.61
cst1155,Corporate,Debit Card,Same Day,1381.7,7.89,11.51
cst1072,Corporate,PayPal,Express,1166.69,5.16,44.63
cst1158,Consumer,Debit Card,Same Day,1404.5,8.01,24.01
cst205,Consumer,PayPal,Express,1635.53,3.3,5.69
cst1130,Small Business,PayPal,Standard,1906.75,1.73,37.48
cst259,Consumer,PayPal,Standard,1737.09,3.31,47.36
cst405,Consumer,PayPal,Same Day,26.33,3.87,43.19
cst1067,Corporate,PayPal,Same Day,102.66,4.8,24.92
cst314,Consumer,Credit Card,Standard,838.89,5.76,15.01
cst929,Small Business,Debit Card,Standard,1469.71,5.5,6.54
cst610,Corporate,PayPal,Standard,1644.05,4.08,25.7
cst849,Consumer,Debit Card,Express,1240.65,9.98,17.24
cst374,Consumer,PayPal,Same Day,824.95,7.08,23.2
cst765,Corporate,PayPal,Same Day,404.7,3.17,35.49
cst1198,Corporate,PayPal,Standard,874.02,1.2,42.44
cst573,Small Business,Debit Card,Same Day,1828.24,9.4,8.5
cst974,Consumer,Credit Card,Standard,1474.52,3.09,36.78
cst340,Small Business,Debit Card,Express,49.85,6.4,44.4
cst846,Small Business,Debit Card,Same Day,1383.64,1.72,18.39
cst773,Consumer,Debit Card,Express,1854.62,2.92,19.13
cst432,Small Business,PayPal,Express,138.31,3.04,33.84
cst264,Corporate,Debit Card,Express,916.65,4.82,2.34
cst14,Corporate,Debit Card,Same Day,694.65,5.76,29.67
cst899,Consumer,Credit Card,Standard,1725.94,6.8,24.86
cst356,Corporate,Credit Card,Same Day,1413.59,4.64,22.68
cst780,Corporate,Debit Card,Express,1483.63,6.49,6.35
cst749,Small Business,PayPal,Standard,320.13,1.53,8.18
cst1184,Corporate,Credit Card,Standard,1174.57,2.2,48.28
cst959,Corporate,Credit Card,Standard,213.57,7.87,5.96
cst1021,Corporate,Debit Card,Express,878.49,8.22,40.44
cst7,Small Business,Credit Card,Express,1079.08,9.15,9.63
cst698,Corporate,Credit Card,Same Day,1516.64,1.09,44.42
cst309,Small Business,PayPal,Express,1223.93,6.52,13.02
cst957,Corporate,Debit Card,Express,1432.86,2.57,13.32
cst632,Consumer,Debit Card,Express,1508.83,6.67,18.64
cst298,Small Business,Credit Card,Express,1035.76,9.16,5.12
cst47,Consumer,Credit Card,Standard,1263.92,3.51,38.79
cst136,Small Business,PayPal,Express,91.75,7.25,12.84
cst827,Consumer,Debit Card,Standard,1157.07,7.11,19.42
cst870,Small Business,Debit Card,Standard,485.95,3.33,2.57
cst12,Corporate,Credit Card,Express,832.12,4.29,4.51
cst732,Corporate,Credit Card,Express,251.54,5.81,27.11
cst171,Small Business,Credit Card,Same Day,1112.6,2.06,1.23
cst199,Corporate,PayPal,Express,821.37,7.01,7.13
cst772,Small Business,Credit Card,Standard,560.12,6.12,43.05
cst471,Corporate,PayPal,Express,122.19,3.61,41.69
cst913,Corporate,PayPal,Standard,912.97,6.21,21.79
cst100,Corporate,Credit Card,Standard,1015.65,9.02,8.17
cst269,Corporate,PayPal,Express,498.57,7.0,40.15
cst1013,Consumer,Debit Card,Standard,1939.66,5.6,36.22
cst680,Corporate,Credit Card,Express,966.92,4.2,38.14
cst539,Consumer,PayPal,Same Day,1380.25,7.12,49.19
cst5,Small Business,Debit Card,Standard,1781.92,6.68,41.08
cst407,Corporate,PayPal,Same Day,1471.42,6.19,25.71
cst412,Small Business,PayPal,Same Day,301.57,8.2,49.62
cst125,Corporate,Credit Card,Express,327.0,3.65,22.55
cst952,Consumer,PayPal,Standard,1778.73,9.76,32.19
cst303,Corporate,PayPal,Same Day,268.66,4.16,6.02
cst70,Consumer,Credit Card,Standard,930.24,2.18,40.6
cst306,Corporate,Credit Card,Express,218.74,3.64,43.94
cst524,Consumer,PayPal,Same Day,432.08,6.27,6.81
cst998,Small Business,PayPal,Express,1260.15,4.8,19.28
cst481,Small Business,Debit Card,Standard,867.43,5.8,46.44
cst752,Corporate,Credit Card,Express,1857.04,5.33,26.75
cst105,Small Business,Debit Card,Express,1992.05,1.21,37.58
cst1045,Consumer,PayPal,Standard,984.76,9.17,5.9
cst488,Small Business,PayPal,Standard,1303.11,5.67,39.68
cst38,Consumer,Credit Card,Same Day,785.05,4.3,8.77
cst796,Small Business,Debit Card,Express,210.31,5.59,29.29
cst287,Small Business,PayPal,Express,481.04,5.11,23.66
cst208,Corporate,Debit Card,Same Day,841.61,3.9,27.21
cst662,Corporate,PayPal,Same Day,1986.19,1.34,5.58
cst861,Consumer,PayPal,Standard,125.51,6.99,48.37
cst840,Small Business,Debit Card,Same Day,714.6,4.89,43.88
cst1161,Consumer,PayPal,Same Day,624.89,4.33,22.25
cst1,Corporate,Debit Card,Express,401.67,3.33,6.29
cst101,Consumer,Credit Card,Standard,535.78,7.11,34.49
cst62,Small Business,Debit Card,Express,223.89,1.76,43.63
cst557,Corporate,Credit Card,Standard,1818.01,6.02,38.93
cst641,Corporate,PayPal,Same Day,793.59,5.34,29.84
cst457,Small Business,Credit Card,Same Day,1588.91,7.1,49.89
cst600,Small Business,PayPal,Standard,1514.89,5.29,3.48
cst1076,Small Business,Debit Card,Same Day,1142.5,9.76,42.22
cst256,Corporate,Credit Card,Same Day,1335.49,1.49,19.57
cst876,Corporate,Debit Card,Express,1575.22,3.76,6.33
cst206,Consumer,Credit Card,Express,1601.17,5.18,44.73
cst633,Corporate,Credit Card,Express,108.33,1.62,1.93
cst546,Corporate,Credit Card,Standard,1674.46,4.71,48.75
cst818,Small Business,PayPal,Express,368.67,3.09,33.18
cst104,Small Business,PayPal,Express,402.78,8.41,2.92
cst458,Consumer,Credit Card,Same Day,424.56,4.24,10.34
